"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Usp46"	3.43920657720468	-0.0951767046510361	0.954395411747737	-0.0997246041624862	0.920562966612339	NA
"Dancr"	0.469552207876876	0.496029444800976	0.773482146461635	0.64129398082439	0.521331699190374	NA
"Snora26"	0	NA	NA	NA	NA	NA
"Rasl11b"	0.482237704130426	-0.0137507758879931	0.78797011559185	-0.0174508850220351	0.986076914946203	NA
"Scfd2"	0	NA	NA	NA	NA	NA
"Fip1l1"	3.41383558469758	0.522402199227999	0.943630703210636	0.553608734275563	0.579846647208164	NA
"Lnx1"	0	NA	NA	NA	NA	NA
"Gm6116"	0	NA	NA	NA	NA	NA
"Chic2"	0.469552207876876	0.533257993026978	0.794596772670057	0.671105158450479	0.502153541014868	NA
"Gsx2"	0	NA	NA	NA	NA	NA
"Gm19583"	0	NA	NA	NA	NA	NA
"Pdgfra"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Mir7025"	0	NA	NA	NA	NA	NA
"Kit"	4.40798726223267	0.647128627538088	0.906503034144323	0.713873647592292	0.475305313871919	NA
"Kdr"	0	NA	NA	NA	NA	NA
"Srd5a3"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Tmem165"	3.54930110076737	-0.737591490619812	0.950565205031557	-0.775950441606292	0.437778247918104	NA
"Mir1191"	0	NA	NA	NA	NA	NA
"Clock"	1.19925151219929	0.165616214916477	1.01665534663613	0.162903008836241	0.870594801767488	NA
"Pdcl2"	0	NA	NA	NA	NA	NA
"Nmu"	0	NA	NA	NA	NA	NA
"Gm7271"	0	NA	NA	NA	NA	NA
"Exoc1"	0.9729707947712	0.361117410550629	0.953908421011954	0.378566120810148	0.70501008446361	NA
"Cep135"	0.951789912007303	0.375582832060041	0.947740176567793	0.39629303615702	0.691888863954796	NA
"C530008M17Rik"	0	NA	NA	NA	NA	NA
"Aasdh"	0.516104083147874	-0.555335537120785	0.800369105616121	-0.693849291813044	0.487776726738759	NA
"Ppat"	9.58792042729161	-0.0528067937129624	0.681198463773162	-0.0775204239605376	0.938209544190676	0.999227153164369
"Paics"	14.0254687917746	-0.167624787045915	0.584499141683429	-0.286783632501384	0.774277996144342	0.999227153164369
"Srp72"	7.66315972051311	-0.35693776697129	0.739555718495698	-0.482638100206058	0.629352721521807	0.999227153164369
"Arl9"	0	NA	NA	NA	NA	NA
"1700112J05Rik"	0	NA	NA	NA	NA	NA
"1700023E05Rik"	0	NA	NA	NA	NA	NA
"Hopx"	0	NA	NA	NA	NA	NA
"Spink2"	0	NA	NA	NA	NA	NA
"Rest"	8.49026805214467	-0.567240499704599	0.743851534585798	-0.762572197986333	0.445718570412991	0.999227153164369
"Mir5098"	0	NA	NA	NA	NA	NA
"Noa1"	0.964475408260853	-0.0197002600967107	0.911360619148327	-0.0216163170569305	0.982754017443789	NA
"Polr2b"	5.28583757887843	-0.671162731280371	0.880125944730787	-0.762575782816703	0.445716431794067	0.999227153164369
"Igfbp7"	0	NA	NA	NA	NA	NA
"Pea15b"	0	NA	NA	NA	NA	NA
"Mir669m-1"	0	NA	NA	NA	NA	NA
"Lphn3"	0	NA	NA	NA	NA	NA
"Mir1187"	0	NA	NA	NA	NA	NA
"Tecrl"	0	NA	NA	NA	NA	NA
"Epha5"	0	NA	NA	NA	NA	NA
"Cenpc1"	1.74503186462141	0.0531307544701355	0.914634361880195	0.0580896111982013	0.953677249483286	NA
"Stap1"	0	NA	NA	NA	NA	NA
"Uba6"	3.50693933523957	-0.72653102662721	0.948329534309713	-0.766116629654533	0.443606908938899	NA
"Gnrhr"	0	NA	NA	NA	NA	NA
"Tmprss11c"	0	NA	NA	NA	NA	NA
"Tmprss11d"	0	NA	NA	NA	NA	NA
"Tmprss11a"	0	NA	NA	NA	NA	NA
"Tmprss11g"	0	NA	NA	NA	NA	NA
"Tmprss11f"	0	NA	NA	NA	NA	NA
"Tmprss11bnl"	0	NA	NA	NA	NA	NA
"Tmprss11e"	0	NA	NA	NA	NA	NA
"Ythdc1"	3.71634444667091	0.0312405430563043	0.928823327481741	0.0336345375185664	0.973168580883639	NA
"Ugt2b34"	0	NA	NA	NA	NA	NA
"Ugt2b1"	0	NA	NA	NA	NA	NA
"Ugt2b35"	0	NA	NA	NA	NA	NA
"Ugt2b36"	0	NA	NA	NA	NA	NA
"Ugt2b5"	0	NA	NA	NA	NA	NA
"Ugt2b37"	0	NA	NA	NA	NA	NA
"Ugt2a3"	0	NA	NA	NA	NA	NA
"Ugt2b38"	0	NA	NA	NA	NA	NA
"Ugt2a1"	0	NA	NA	NA	NA	NA
"Ugt2a2"	0	NA	NA	NA	NA	NA
"Sult1b1"	0	NA	NA	NA	NA	NA
"Sult1d1"	0	NA	NA	NA	NA	NA
"Sult1e1"	0	NA	NA	NA	NA	NA
"Mir3969"	0	NA	NA	NA	NA	NA
"Csn1s1"	0	NA	NA	NA	NA	NA
"Csn2"	0	NA	NA	NA	NA	NA
"Csn1s2a"	0	NA	NA	NA	NA	NA
"Csn1s2b"	0	NA	NA	NA	NA	NA
"Prr27"	0	NA	NA	NA	NA	NA
"Gm7337"	0	NA	NA	NA	NA	NA
"Odam"	0	NA	NA	NA	NA	NA
"1700066N21Rik"	0	NA	NA	NA	NA	NA
"Csn3"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"Cabs1"	0	NA	NA	NA	NA	NA
"Smr3a"	0	NA	NA	NA	NA	NA
"Smr2"	0	NA	NA	NA	NA	NA
"Gm7714"	0	NA	NA	NA	NA	NA
"Prol1"	0	NA	NA	NA	NA	NA
"Amtn"	0	NA	NA	NA	NA	NA
"Ambn"	0	NA	NA	NA	NA	NA
"Enam"	0	NA	NA	NA	NA	NA
"Igj"	0	NA	NA	NA	NA	NA
"Utp3"	2.40699841090893	0.716041056337083	1.02307036808611	0.69989423863053	0.483993355698208	NA
"Rufy3"	0.742384800575965	-0.5612898461351	0.801020470527025	-0.700718479473819	0.483478721214959	NA
"Grsf1"	4.80980671207465	1.41961042903019	0.901544871831062	1.57464200993892	0.115339100210373	NA
"Mob1b"	0.503418586894324	-0.0294079971560354	0.78947349828837	-0.0372501385034379	0.970285561583711	NA
"Dck"	1.00683717378865	-0.045290956387417	0.925322596782049	-0.0489461259726318	0.960962229679631	NA
"Slc4a4"	0	NA	NA	NA	NA	NA
"Gc"	0	NA	NA	NA	NA	NA
"Npffr2"	0	NA	NA	NA	NA	NA
"Gm7056"	0	NA	NA	NA	NA	NA
"Adamts3"	0	NA	NA	NA	NA	NA
"Cox18"	0.717013808068864	0.161411292747297	0.828084581884091	0.194921263212084	0.84545458782496	NA
"Ankrd17"	12.5830609561505	0.124075762673485	0.626875192085095	0.197927377315391	0.843101883889167	0.999227153164369
"Gm9958"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Alb"	0	NA	NA	NA	NA	NA
"Afp"	0	NA	NA	NA	NA	NA
"Afm"	0	NA	NA	NA	NA	NA
"5830473C10Rik"	0	NA	NA	NA	NA	NA
"Rassf6"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"Cxcl5"	0	NA	NA	NA	NA	NA
"Ppbp"	0	NA	NA	NA	NA	NA
"Pf4"	0	NA	NA	NA	NA	NA
"Cxcl3"	0	NA	NA	NA	NA	NA
"Cxcl15"	0	NA	NA	NA	NA	NA
"Cxcl1"	0	NA	NA	NA	NA	NA
"Cxcl2"	0	NA	NA	NA	NA	NA
"Mthfd2l"	0	NA	NA	NA	NA	NA
"Epgn"	0	NA	NA	NA	NA	NA
"Ereg"	0	NA	NA	NA	NA	NA
"Areg"	0	NA	NA	NA	NA	NA
"Gm19619"	0	NA	NA	NA	NA	NA
"Btc"	0	NA	NA	NA	NA	NA
"Parm1"	0	NA	NA	NA	NA	NA
"1700063O14Rik"	0	NA	NA	NA	NA	NA
"Rchy1"	1.82545011890985	-1.29615578766629	1.07722461325696	-1.2032363276099	0.228884880735205	NA
"Thap6"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"Gm1045"	0	NA	NA	NA	NA	NA
"Cdkl2"	0	NA	NA	NA	NA	NA
"G3bp2"	11.7327550141716	-0.862517138762124	0.63642553127925	-1.35525225870247	0.175337199933578	0.999227153164369
"Uso1"	2.68832639011836	0.09380970521089	0.991077402618617	0.0946542671268931	0.924589444356655	NA
"U90926"	0	NA	NA	NA	NA	NA
"Ppef2"	0	NA	NA	NA	NA	NA
"Naaa"	0	NA	NA	NA	NA	NA
"Sdad1"	4.64695347591431	0.25675137195914	0.873556250464603	0.293915099139393	0.768822779994537	NA
"Cxcl9"	0	NA	NA	NA	NA	NA
"Art3"	0	NA	NA	NA	NA	NA
"Cxcl10"	0	NA	NA	NA	NA	NA
"Cxcl11"	0	NA	NA	NA	NA	NA
"Nup54"	1.68148921632972	0.158064288818868	1.07706986219822	0.146753979817307	0.883326210074717	NA
"Scarb2"	1.50176037417262	-0.48849385413605	1.06835088477054	-0.457241025490392	0.64749781349882	NA
"Mir6415"	0	NA	NA	NA	NA	NA
"Fam47e"	0	NA	NA	NA	NA	NA
"Stbd1"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Ccdc158"	0	NA	NA	NA	NA	NA
"Shroom3"	3.16637398450559	0.726165305421248	0.971519155417908	0.747453409818647	0.454789915967103	NA
"Mir1961"	0	NA	NA	NA	NA	NA
"Sowahb"	0	NA	NA	NA	NA	NA
"Sept11"	14.4102974685959	-0.0659391532269139	0.592293241603044	-0.111328559225915	0.911355809179841	0.999227153164369
"Ccni"	2.56364480974262	-0.871194537527307	1.03827314582594	-0.839080295035734	0.401424252878429	NA
"2010109A12Rik"	0	NA	NA	NA	NA	NA
"Ccng2"	0	NA	NA	NA	NA	NA
"C87414"	0	NA	NA	NA	NA	NA
"Gm7978"	0	NA	NA	NA	NA	NA
"BC061212"	0	NA	NA	NA	NA	NA
"A430089I19Rik"	0	NA	NA	NA	NA	NA
"AA792892"	0	NA	NA	NA	NA	NA
"Gm3139"	0	NA	NA	NA	NA	NA
"Gm6367"	0	NA	NA	NA	NA	NA
"AU018829"	0	NA	NA	NA	NA	NA
"Gm16367"	0	NA	NA	NA	NA	NA
"Gm3259"	0	NA	NA	NA	NA	NA
"D5Ertd577e"	0	NA	NA	NA	NA	NA
"Gm3286"	0	NA	NA	NA	NA	NA
"E330014E10Rik"	0	NA	NA	NA	NA	NA
"Cxcl13"	0	NA	NA	NA	NA	NA
"Cnot6l"	0.750880187086312	-0.236144760786094	0.882801097176163	-0.267494865538178	0.789088166899326	NA
"Mrpl1"	1.53562675319007	-1.01990896566796	1.07006231776583	-0.953130438045344	0.340523985797439	NA
"Fras1"	0	NA	NA	NA	NA	NA
"Anxa3"	0	NA	NA	NA	NA	NA
"Bmp2k"	0	NA	NA	NA	NA	NA
"Paqr3"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Naa11"	0	NA	NA	NA	NA	NA
"4930467D21Rik"	0	NA	NA	NA	NA	NA
"Gk2"	0	NA	NA	NA	NA	NA
"Antxr2"	0	NA	NA	NA	NA	NA
"Prdm8"	0	NA	NA	NA	NA	NA
"Fgf5"	0	NA	NA	NA	NA	NA
"1700007G11Rik"	0	NA	NA	NA	NA	NA
"Mir703"	0	NA	NA	NA	NA	NA
"Bmp3"	0	NA	NA	NA	NA	NA
"Prkg2"	0	NA	NA	NA	NA	NA
"Rasgef1b"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"A930011G23Rik"	0	NA	NA	NA	NA	NA
"Hnrnpd"	14.5269858181094	-0.690087494572544	0.590956129858501	-1.16774741762604	0.242908663833826	0.999227153164369
"Hnrnpdl"	8.95322643407071	0.242479731203648	0.744834225148298	0.325548589225166	0.744765914640067	0.999227153164369
"Enoph1"	2.42817929367283	0.703912695945279	1.02175772315392	0.688923293647802	0.490871539923408	NA
"Tmem150c"	0	NA	NA	NA	NA	NA
"Tmem150cos"	0	NA	NA	NA	NA	NA
"2310034O05Rik"	0	NA	NA	NA	NA	NA
"Sec31a"	6.931171867007	1.06352831382388	0.806325658923052	1.31898111148336	0.187175427260224	0.999227153164369
"5430416N02Rik"	0	NA	NA	NA	NA	NA
"Lin54"	1.52713136667972	-1.68719137679877	1.05822602176629	-1.59435823925656	0.110855820252735	NA
"Cops4"	2.47892127868703	-0.876674691665276	1.02113709947589	-0.858527901997923	0.390601030233897	NA
"Plac8"	0	NA	NA	NA	NA	NA
"Coq2"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"Hpse"	0	NA	NA	NA	NA	NA
"Helq"	1.91207521052495	1.32950546768692	1.07423158478023	1.23763393901597	0.215851824159155	NA
"Mrps18c"	0.738194690832762	0.169329974625183	0.878876686248463	0.192666362954714	0.847220268314691	NA
"Fam175a"	1.48907487791907	-0.0689805675825516	1.07363004671789	-0.0642498482539928	0.948771286188769	NA
"Agpat9"	0	NA	NA	NA	NA	NA
"Nkx6-1"	0	NA	NA	NA	NA	NA
"Cds1"	0.742384800575965	-0.5612898461351	0.801020470527025	-0.700718479473819	0.483478721214959	NA
"Wdfy3"	1.00683717378865	-0.0506128138558304	0.961858332234368	-0.0526198216095487	0.958034823487816	NA
"Arhgap24"	0	NA	NA	NA	NA	NA
"Mapk10"	0	NA	NA	NA	NA	NA
"4930429D17Rik"	0	NA	NA	NA	NA	NA
"Ptpn13"	1.78308835338206	-1.29338439809755	1.07710896254252	-1.20079253174583	0.229831689566328	NA
"Slc10a6"	0	NA	NA	NA	NA	NA
"1700016H13Rik"	0	NA	NA	NA	NA	NA
"Aff1"	7.47276210968592	1.3697142980972	0.78385869506032	1.74739950800928	0.0805680627709623	0.999227153164369
"Klhl8"	0.9729707947712	0.361117410550629	0.953908421011954	0.378566120810148	0.70501008446361	NA
"Hsd17b13"	0	NA	NA	NA	NA	NA
"Hsd17b11"	1.56949313220752	-1.74053874087231	1.06207344421142	-1.63881203353564	0.101252412251258	NA
"Nudt9"	0.772061069850209	-0.21823580378329	0.844727365465362	-0.258350578784746	0.7961363545359	NA
"Mir5619"	0	NA	NA	NA	NA	NA
"Gm17660"	0	NA	NA	NA	NA	NA
"Sparcl1"	0	NA	NA	NA	NA	NA
"Dspp"	0	NA	NA	NA	NA	NA
"Dmp1"	0	NA	NA	NA	NA	NA
"Ibsp"	0	NA	NA	NA	NA	NA
"Mepe"	0	NA	NA	NA	NA	NA
"Spp1"	11.5909260061988	1.28512839476925	0.664417009929028	1.93421958734398	0.053086135096547	0.999227153164369
"Pkd2"	0.9729707947712	0.361117410550629	0.953908421011954	0.378566120810148	0.70501008446361	NA
"BC005561"	0.503418586894324	-0.0294079971560355	0.78947349828837	-0.037250138503438	0.970285561583711	NA
"D930016D06Rik"	0	NA	NA	NA	NA	NA
"Zfp951"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Abcg3"	0	NA	NA	NA	NA	NA
"Gbp8"	0	NA	NA	NA	NA	NA
"Gbp9"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Gbp4"	0	NA	NA	NA	NA	NA
"Gbp10"	0	NA	NA	NA	NA	NA
"Gbp6"	0	NA	NA	NA	NA	NA
"Gbp11"	0	NA	NA	NA	NA	NA
"Lrrc8b"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Lrrc8c"	0	NA	NA	NA	NA	NA
"Lrrc8d"	4.99601421315865	-0.578373295331907	0.868383926483724	-0.666034086643988	0.505389313151694	NA
"Zfp326"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Barhl2"	0	NA	NA	NA	NA	NA
"Zfp644"	2.48741666519737	-0.463737785697502	1.03105287927402	-0.449771098087642	0.65287549969761	NA
"Hfm1"	0	NA	NA	NA	NA	NA
"Cdc7"	1.94163631277526	-0.188543758342534	0.91167820654335	-0.206809548576797	0.836158598677781	NA
"Tgfbr3"	0.482237704130426	-0.013750775887993	0.78797011559185	-0.017450885022035	0.986076914946203	NA
"Brdt"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Ephx4"	0	NA	NA	NA	NA	NA
"Lpcat2b"	0	NA	NA	NA	NA	NA
"Btbd8"	0	NA	NA	NA	NA	NA
"A830010M20Rik"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"1700028K03Rik"	0	NA	NA	NA	NA	NA
"Glmn"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Rpap2"	0	NA	NA	NA	NA	NA
"A930041C12Rik"	0	NA	NA	NA	NA	NA
"4930428O21Rik"	0	NA	NA	NA	NA	NA
"Gfi1"	0	NA	NA	NA	NA	NA
"Evi5"	1.19925151219929	0.165616214916477	1.01665534663613	0.162903008836241	0.870594801767488	NA
"Ube2d2b"	0	NA	NA	NA	NA	NA
"Rpl5"	0	NA	NA	NA	NA	NA
"Fam69a"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Mtf2"	9.70841189792416	0.539834193640693	0.680945208525539	0.79277185136467	0.427910759328512	0.999227153164369
"Tmed5"	1.9247607067785	0.796314689388645	1.06973696195362	0.744402332265278	0.456633108435415	NA
"Ccdc18"	1.45520849890163	0.384848490876	1.07175870500389	0.35908128301566	0.719534283141938	NA
"Dr1"	2.51709293447162	-0.112517134438128	1.03334645102283	-0.108886167196641	0.913292778382999	NA
"Pigg"	0.516104083147874	-0.555335537120785	0.800369105616121	-0.693849291813044	0.487776726738759	NA
"Pde6b"	0	NA	NA	NA	NA	NA
"Atp5k"	1.0195226700422	-0.462943649571232	0.967952704857705	-0.478270939528278	0.632457377244101	NA
"Mfsd7a"	0	NA	NA	NA	NA	NA
"Pcgf3"	1.22462250470639	-0.595160390600258	0.992549600628943	-0.59962785761349	0.548754277183367	NA
"Cplx1"	0	NA	NA	NA	NA	NA
"Gak"	2.66714550735447	0.102493003210871	1.00187083799087	0.102301613465873	0.918517274668274	NA
"Tmem175"	0	NA	NA	NA	NA	NA
"Dgkq"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Idua"	0	NA	NA	NA	NA	NA
"Slc26a1"	0	NA	NA	NA	NA	NA
"Fgfrl1"	0.503418586894324	-0.0294079971560355	0.78947349828837	-0.037250138503438	0.970285561583711	NA
"1700047L14Rik"	0	NA	NA	NA	NA	NA
"Tmed11"	0	NA	NA	NA	NA	NA
"Vmn2r8"	0	NA	NA	NA	NA	NA
"Vmn2r9"	0	NA	NA	NA	NA	NA
"Vmn2r10"	0	NA	NA	NA	NA	NA
"Vmn2r11"	0	NA	NA	NA	NA	NA
"Vmn2r12"	0	NA	NA	NA	NA	NA
"Vmn2r13"	0	NA	NA	NA	NA	NA
"Vmn2r14"	0	NA	NA	NA	NA	NA
"Vmn2r15"	0	NA	NA	NA	NA	NA
"Vmn2r16"	0	NA	NA	NA	NA	NA
"Vmn2r17"	0	NA	NA	NA	NA	NA
"Crlf2"	0.482237704130426	-0.013750775887993	0.78797011559185	-0.017450885022035	0.986076914946203	NA
"Gm10416"	0	NA	NA	NA	NA	NA
"Gm15446"	0	NA	NA	NA	NA	NA
"Zfp932"	0.537284965911771	-0.516526083152326	0.779425445473436	-0.662701078277703	0.507522019066345	NA
"Plcxd1"	0	NA	NA	NA	NA	NA
"Gtpbp6"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"Zfp605"	0.704328311815314	0.630618676385513	0.838444797927726	0.75212903454602	0.451973464928414	NA
"Chfr"	2.18071769348084	0.963777944640674	1.05572175631572	0.912909049069976	0.361290377889703	NA
"Gm15787"	0	NA	NA	NA	NA	NA
"Golga3"	2.69682177662871	0.445961490862682	1.00273178760684	0.444746537782583	0.656502933763343	NA
"Ankle2"	2.69682177662871	0.445961490862682	1.00273178760684	0.444746537782583	0.656502933763343	NA
"Pgam5"	1.95862708579595	0.338421667734481	1.06457176919307	0.317894647902414	0.750564852538854	NA
"Pxmp2"	0	NA	NA	NA	NA	NA
"Pole"	3.84952141355701	1.08456687468423	0.929242545685987	1.1671515469447	0.243149174195329	NA
"P2rx2"	0	NA	NA	NA	NA	NA
"Lrcol1"	0	NA	NA	NA	NA	NA
"Fbrsl1"	0.469552207876876	0.496029444800976	0.773482146461635	0.64129398082439	0.521331699190374	NA
"LOC101056043"	2.85117962627871	1.98617223132356	1.03003366216726	1.92825953585296	0.0538228521964043	NA
"A630023P12Rik"	0	NA	NA	NA	NA	NA
"Galnt9"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"Noc4l"	3.24679223879403	-0.272180129955663	0.959133016928676	-0.283777250028609	0.776581089959358	NA
"Ddx51"	3.16637398450559	0.718775163690874	0.978516577700274	0.734555939134063	0.462609980286011	NA
"Ep400"	8.44142762768998	0.867546999394148	0.726687335524963	1.19383806072171	0.232541320198014	0.999227153164369
"Mir7026"	0	NA	NA	NA	NA	NA
"Pus1"	1.24161327772709	0.139419371635953	1.02570712292384	0.135925127670489	0.891880470817823	NA
"Ulk1"	13.8285925220205	1.91559440724831	0.646134949011355	2.96469709644919	0.00302981089438859	0.243192821122924
"Hscb"	0	NA	NA	NA	NA	NA
"Chek2"	2.71369738262546	-0.637056154592853	0.996409657702648	-0.63935164584983	0.522594197756522	NA
"Ttc28"	1.91207521052495	1.32950546768692	1.07423158478023	1.23763393901597	0.215851824159155	NA
"Mir701"	0	NA	NA	NA	NA	NA
"Pitpnb"	4.63845808940397	0.022921822681875	0.874556777946332	0.0262096449994944	0.979090122929145	NA
"Mn1"	0	NA	NA	NA	NA	NA
"C130026L21Rik"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"E130006D01Rik"	0	NA	NA	NA	NA	NA
"1700028D13Rik"	0	NA	NA	NA	NA	NA
"Miat"	0	NA	NA	NA	NA	NA
"Cryba4"	0	NA	NA	NA	NA	NA
"Crybb1"	0	NA	NA	NA	NA	NA
"Tpst2"	0.9983417872783	-0.445641328245064	0.96198874943672	-0.463250041651738	0.643185150748611	NA
"Tfip11"	1.74922197436461	-0.756942310308384	1.07521840768248	-0.703989352209748	0.481439404616545	NA
"Srrd"	0.704328311815314	0.630618676385513	0.838444797927726	0.75212903454602	0.451973464928414	NA
"Hps4"	0.977160904514403	-0.374179464552223	0.915513438432966	-0.408709964096961	0.682752520614522	NA
"Gm6583"	0	NA	NA	NA	NA	NA
"Asphd2"	0	NA	NA	NA	NA	NA
"Sez6l"	0	NA	NA	NA	NA	NA
"Gm6588"	0	NA	NA	NA	NA	NA
"1700034G24Rik"	0	NA	NA	NA	NA	NA
"Myo18b"	0	NA	NA	NA	NA	NA
"1700095B10Rik"	0	NA	NA	NA	NA	NA
"Adrbk2"	0	NA	NA	NA	NA	NA
"Crybb2"	0	NA	NA	NA	NA	NA
"Crybb3"	0	NA	NA	NA	NA	NA
"2900026A02Rik"	1.07456993182354	-0.873469519301491	0.920316577713192	-0.949096800442184	0.34257138155671	NA
"Tmem211"	0	NA	NA	NA	NA	NA
"Sgsm1"	0.784746566103759	-0.70305630636448	0.864003103557497	-0.813719653864292	0.415805572321928	NA
"Mir7229"	0	NA	NA	NA	NA	NA
"Mir7230"	0	NA	NA	NA	NA	NA
"Aym1"	0	NA	NA	NA	NA	NA
"Wscd2"	0.704328311815314	0.630618676385513	0.838444797927726	0.75212903454602	0.451973464928414	NA
"Cmklr1"	0.234776103938438	0.414495460440354	0.729606434781522	0.568108285070805	0.569961442371383	NA
"1700069L16Rik"	0	NA	NA	NA	NA	NA
"Ficd"	0	NA	NA	NA	NA	NA
"Sart3"	5.95629951167629	-0.122526135660759	0.814929270915832	-0.150351864920819	0.880487015714054	0.999227153164369
"Iscu"	0.503418586894324	-0.0294079971560354	0.78947349828837	-0.0372501385034379	0.970285561583711	NA
"Tmem119"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"Selplg"	0	NA	NA	NA	NA	NA
"Coro1c"	6.81068039637446	0.246496281726392	0.779935336233388	0.316047075026525	0.751966777233895	0.999227153164369
"Ssh1"	1.42134211988418	0.851373349771446	1.05899063591541	0.803947949016096	0.421427036509325	NA
"Dao"	0	NA	NA	NA	NA	NA
"Svop"	0	NA	NA	NA	NA	NA
"Usp30"	1.23311789121674	-0.263215466204728	1.04332516937876	-0.252285168545734	0.800820651233891	NA
"Alkbh2"	0.516104083147874	-0.555335537120785	0.800369105616121	-0.693849291813044	0.487776726738759	NA
"Ung"	5.29852307513198	-0.907130864725745	0.874456560470066	-1.03736526859392	0.299565658267573	0.999227153164369
"Acacb"	2.15104142420659	0.538013946775531	1.05562179873105	0.509665438343798	0.610285870250349	NA
"Foxn4"	0	NA	NA	NA	NA	NA
"Myo1h"	0	NA	NA	NA	NA	NA
"Kctd10"	1.22043239496319	0.166220962909453	1.04101570196227	0.159671907538122	0.873139531477074	NA
"Ube3b"	2.87655061878581	1.00658721265272	0.990748168243704	1.01598695300855	0.309635599555373	NA
"Mir7027"	0	NA	NA	NA	NA	NA
"Mmab"	0	NA	NA	NA	NA	NA
"Mvk"	0	NA	NA	NA	NA	NA
"Fam222a"	0.482237704130426	-0.0137507758879931	0.78797011559185	-0.0174508850220351	0.986076914946203	NA
"Trpv4"	0.503418586894324	-0.0294079971560354	0.78947349828837	-0.0372501385034379	0.970285561583711	NA
"Gltp"	3.80296953828601	1.87115366889426	0.966238565602942	1.93653382870993	0.0528023534852046	NA
"Tchp"	0.717013808068864	0.18550819629362	0.873287552260848	0.212425100773919	0.83177540501117	NA
"Mir7028"	0	NA	NA	NA	NA	NA
"Git2"	1.22043239496319	0.166220962909453	1.04101570196227	0.159671907538122	0.873139531477074	NA
"4930515G01Rik"	0	NA	NA	NA	NA	NA
"Ankrd13a"	3.56819343434757	1.7793898964035	0.973997836432462	1.82689306879881	0.0677158486104012	NA
"1500011B03Rik"	0.247461600191988	-0.431760461295269	0.733298337348993	-0.58879236363219	0.556000569113249	NA
"2610524H06Rik"	0.503418586894324	-0.0294079971560355	0.78947349828837	-0.037250138503438	0.970285561583711	NA
"4930519G04Rik"	0	NA	NA	NA	NA	NA
"Oasl2"	0	NA	NA	NA	NA	NA
"Oasl1"	0	NA	NA	NA	NA	NA
"2210016L21Rik"	0.738194690832762	0.169329974625183	0.878876686248463	0.192666362954714	0.847220268314691	NA
"Hnf1a"	0.268642482955885	-0.43929533429559	0.737831958113401	-0.595386699457755	0.551585014102991	NA
"Sppl3"	2.12567043169949	1.54702752889629	1.06536846760042	1.45210561035351	0.146472242211091	NA
"Gm13826"	3.51962483149312	-1.07177510218066	0.945309437854358	-1.13378229314345	0.256885880220048	NA
"Acads"	1.70267009909361	0.153969936685214	1.07585567490849	0.143113932729231	0.886200201484987	NA
"Unc119b"	2.20608868598794	0.118694199568026	1.0361939489228	0.114548246196012	0.908803203123696	NA
"Mlec"	19.4211290726155	0.784576806048919	0.519390498998155	1.51057211782325	0.130897502265757	0.999227153164369
"Cabp1"	0	NA	NA	NA	NA	NA
"Pop5"	0.738194690832762	0.169329974625183	0.878876686248463	0.192666362954714	0.847220268314691	NA
"Rnf10"	15.2185134666472	-0.883610689275039	0.584211721145758	-1.51248367208741	0.130410863304577	0.999227153164369
