"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Txnrd1"	8.40498146041525	-1.0327220734085	0.9129881394785	-1.13114511432579	0.257994018547899	0.994490002626217
"Txnrd2"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Txnrd3"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Tyk2"	0.53351431215728	-0.601574779507629	0.875589563373812	-0.687051107815456	0.492050522706881	0.994490002626217
"Tymp"	0	NA	NA	NA	NA	NA
"Tyms"	1.26175196971826	0.158708111573367	1.09084505081315	0.145490976427001	0.884323239715684	0.994490002626217
"Tyms-ps"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Tyr"	0	NA	NA	NA	NA	NA
"Tyro3"	2.02690699464598	0.298588420605872	1.14485476173333	0.260808995678896	0.794239806930872	0.994490002626217
"Tyrobp"	0	NA	NA	NA	NA	NA
"Tyrp1"	0	NA	NA	NA	NA	NA
"Tysnd1"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Tyw1"	0.7554754520714	0.247495897011389	1.03354348748618	0.239463457520648	0.810746228925729	0.994490002626217
"Tyw3"	0	NA	NA	NA	NA	NA
"Tyw5"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"U2af1"	0.7554754520714	0.247495897011389	1.03354348748618	0.239463457520648	0.810746228925729	0.994490002626217
"U2af1l4"	0.759503041932302	-0.303880763527641	1.03469736769822	-0.293690477055772	0.768994431787959	0.994490002626217
"U2af2"	1.24499481363962	0.187043564576957	1.11101843282693	0.168353250540617	0.866305383756159	0.994490002626217
"U2surp"	4.11051624411517	-0.545546155473844	1.09945392778776	-0.496197377339451	0.619755161204594	0.994490002626217
"U90926"	0	NA	NA	NA	NA	NA
"Uaca"	1.74419374806416	0.170143238339595	1.14562704683693	0.148515381868261	0.881936047593624	0.994490002626217
"Uap1"	1.2690060838646	-0.262797096146836	1.11541644684033	-0.235604465839883	0.813739607768562	0.994490002626217
"Uap1l1"	1.73693963391782	0.593641746206399	1.1453384735873	0.51831118913439	0.604241167412855	0.994490002626217
"Uba1"	16.2185507405006	0.456118715731352	0.733199270442741	0.622093793759404	0.533880195654321	0.994490002626217
"Uba1y"	0	NA	NA	NA	NA	NA
"Uba2"	7.33069872195435	-0.621571660355123	0.94399630954087	-0.658447129584051	0.510250859597043	0.994490002626217
"Uba3"	1.3337857803932	-1.28840508963246	1.07540063463331	-1.19806986172347	0.230889820635515	0.994490002626217
"Uba5"	0.735491771707323	0.232558752637418	0.991672245754214	0.234511708513679	0.814587744519992	0.994490002626217
"Uba52"	0	NA	NA	NA	NA	NA
"Uba6"	1.76820501828914	-0.242809032758146	1.14571419159091	-0.21192810086518	0.832163127180627	0.994490002626217
"Uba7"	0	NA	NA	NA	NA	NA
"Ubac1"	1.27223260815004	-0.280882633768254	1.12981221063145	-0.248610017775671	0.803662458693295	0.994490002626217
"Ubac2"	0	NA	NA	NA	NA	NA
"Ubald1"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Ubald2"	0	NA	NA	NA	NA	NA
"Ubap1"	0.735491771707323	0.232558752637418	0.991672245754214	0.234511708513679	0.814587744519992	0.994490002626217
"Ubap1l"	0	NA	NA	NA	NA	NA
"Ubap2"	4.47532713004614	0.893186019186072	1.05479452506009	0.84678674183978	0.397113999466533	0.994490002626217
"Ubap2l"	4.31024477587925	-0.651198498291912	1.07075932556534	-0.608165142944787	0.543077950534116	0.994490002626217
"Ubash3a"	0	NA	NA	NA	NA	NA
"Ubash3b"	0	NA	NA	NA	NA	NA
"Ubb"	0	NA	NA	NA	NA	NA
"Ubc"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ubd"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ube2a"	1.00870197635684	-0.0245147958832949	1.08384769385718	-0.0226183033116507	0.981954743630895	0.994490002626217
"Ube2b"	0.776260198010941	-0.283961949849769	1.002871789196	-0.283148806167357	0.777062769813487	0.994490002626217
"Ube2c"	2.29123869201464	-0.231083131282922	1.14209505149867	-0.202332661348713	0.839656667910467	0.994490002626217
"Ube2cbp"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Ube2d1"	0.981464181846422	0.494602266254028	1.08100851804611	0.457537806591948	0.647284534547231	0.994490002626217
"Ube2d2a"	1.0014478622105	0.480396351261026	1.08380550202247	0.44324959632016	0.657585208898563	0.994490002626217
"Ube2d2b"	0	NA	NA	NA	NA	NA
"Ube2d3"	2.0757306006714	-0.794166296513293	1.14514793313332	-0.693505418413775	0.487992426635041	0.994490002626217
"Ube2dnl1"	0	NA	NA	NA	NA	NA
"Ube2dnl2"	0	NA	NA	NA	NA	NA
"Ube2e1"	0.5	-0.569152348835295	0.859179169557337	-0.662437322739717	0.507690990953801	0.994490002626217
"Ube2e2"	0	NA	NA	NA	NA	NA
"Ube2e3"	0.745972410139099	-0.255182481119857	0.994855377597309	-0.256502087505575	0.797563168751199	0.994490002626217
"Ube2f"	0	NA	NA	NA	NA	NA
"Ube2g1"	0.745972410139099	-0.255182481119857	0.994855377597309	-0.256502087505575	0.797563168751199	0.994490002626217
"Ube2g2"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ube2h"	0.5	-0.569152348835295	0.859179169557337	-0.662437322739717	0.507690990953801	0.994490002626217
"Ube2i"	0.53351431215728	-0.601574779507629	0.875589563373812	-0.687051107815456	0.492050522706881	0.994490002626217
"Ube2j1"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Ube2j2"	0	NA	NA	NA	NA	NA
"Ube2k"	1.99822133792506	-0.40654392169045	1.14544799838668	-0.354921325335634	0.722648531899279	0.994490002626217
"Ube2l3"	2.03416110879231	-0.0438498665088984	1.14486378177642	-0.0383013832797286	0.969447387899377	0.994490002626217
"Ube2l6"	0.734690706131859	0.91117025130977	0.998459603752856	0.912575979924479	0.361465592104564	0.994490002626217
"Ube2m"	2.29446521630008	-0.231632388236064	1.14085628676197	-0.203033800947438	0.839108613050651	0.994490002626217
"Ube2n"	0	NA	NA	NA	NA	NA
"Ube2o"	1.97743659198552	-0.0200812394648654	1.14496626693945	-0.0175387171174428	0.986006845797141	0.994490002626217
"Ube2q1"	1.78173565008234	-0.252024742033238	1.1455450421065	-0.220004218751451	0.825867869109751	0.994490002626217
"Ube2q2"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ube2ql1"	0	NA	NA	NA	NA	NA
"Ube2r2"	0.992745885853662	-0.471496118159247	1.05165237848249	-0.448338374739005	0.653909009488537	0.994490002626217
"Ube2s"	0	NA	NA	NA	NA	NA
"Ube2t"	1.2554754520714	-0.269386297090022	1.12894089490912	-0.238618601119688	0.811401340121451	0.994490002626217
"Ube2u"	0	NA	NA	NA	NA	NA
"Ube2v1"	0	NA	NA	NA	NA	NA
"Ube2v2"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ube2w"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ube2z"	4.46502302253838	0.901540830313596	1.05659625540527	0.853250071350855	0.393520641587012	0.994490002626217
"Ube3a"	1.47018247783918	0.893531833339436	1.13049624124151	0.790389035135718	0.429300603782915	0.994490002626217
"Ube3b"	2.20809970825648	1.37239948257585	1.14578735372061	1.19777852157242	0.231003250981062	0.994490002626217
"Ube3c"	3.50917224206786	-0.0495966048034724	1.09106604134125	-0.0454570144466263	0.963743036959118	0.994490002626217
"Ube4a"	0.759503041932302	-0.303880763527641	1.03469736769822	-0.293690477055772	0.768994431787959	0.994490002626217
"Ube4b"	3.45632104618154	1.12747469403578	1.10401415544627	1.02125021538336	0.30713590676983	0.994490002626217
"Ubfd1"	1.73774069949329	0.151753169721027	1.13948922413508	0.133176485136324	0.894053807317933	0.994490002626217
"Ubiad1"	0	NA	NA	NA	NA	NA
"Ubl3"	0.759503041932302	-0.303880763527641	1.03469736769822	-0.293690477055772	0.768994431787959	0.994490002626217
"Ubl4"	0	NA	NA	NA	NA	NA
"Ubl4b"	0	NA	NA	NA	NA	NA
"Ubl5"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Ubl7"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Ublcp1"	0	NA	NA	NA	NA	NA
"Ubn1"	2.00047026571103	0.326817497838851	1.14546794566929	0.285313525423789	0.775403951533366	0.994490002626217
"Ubn2"	1.24499481363962	0.187043564576957	1.11101843282693	0.168353250540617	0.866305383756159	0.994490002626217
"Ubox5"	1.02545913243548	-0.0340061440361579	1.05799742706752	-0.0321419912432242	0.974358816526494	0.994490002626217
"Ubp1"	1.2595030419323	-0.748479139547819	1.11373587649515	-0.672043664340983	0.501555899162946	0.994490002626217
"Ubqln1"	7.00158732805708	-0.0552488373561897	0.945514558755782	-0.0584325612382875	0.953404078954916	0.994490002626217
"Ubqln2"	1.30027146823592	-1.45537959982101	1.10155519002372	-1.32120443260738	0.186433208744279	0.994490002626217
"Ubqln3"	0	NA	NA	NA	NA	NA
"Ubqln4"	4.77577512920607	0.478492131888555	1.05176566286616	0.454941769618739	0.649151131747036	0.994490002626217
"Ubqlnl"	0	NA	NA	NA	NA	NA
"Ubr1"	0.509503041932302	-0.0241722660708255	0.904066482705125	-0.0267372660454106	0.97866928974255	0.994490002626217
"Ubr2"	1.52143154257458	-0.035824191058032	1.13155140270966	-0.0316593580921255	0.974743706170662	0.994490002626217
"Ubr3"	4.44261388346433	0.639308686509826	1.06781752955042	0.598705929447507	0.549369002452377	0.994490002626217
"Ubr4"	6.20679131189256	0.576991611912209	0.979719818452043	0.588935327269234	0.555904658308337	0.994490002626217
"Ubr5"	11.9918929521069	0.559242834627594	0.799606424621958	0.699397625390511	0.484303571428952	0.994490002626217
"Ubr7"	6.66321317106106	-1.16581642470683	0.971977954126117	-1.19942681802386	0.230362024899143	0.994490002626217
"Ubtd1"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ubtd2"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Ubtf"	8.26253823219988	0.149574741343084	0.897291156230131	0.166695882718276	0.867609345324066	0.994490002626217
"Ubtfl1"	0	NA	NA	NA	NA	NA
"Ubxn1"	3.73275777511649	0.882844109288739	1.0980843979992	0.803985659843042	0.421405256891373	0.994490002626217
"Ubxn10"	0	NA	NA	NA	NA	NA
"Ubxn11"	0	NA	NA	NA	NA	NA
"Ubxn2a"	1.96292836369284	0.725274436426302	1.14507460421695	0.633386186153587	0.526481483588728	0.994490002626217
"Ubxn2b"	0.512729566217738	-0.0212695212088554	0.905571275495143	-0.023487407103572	0.981261483390953	0.994490002626217
"Ubxn4"	1.76820501828914	-0.242809032758146	1.14571419159091	-0.21192810086518	0.832163127180627	0.994490002626217
"Ubxn6"	0.758701976356837	0.222880105605586	0.998021773760447	0.223321886821964	0.823284994148702	0.994490002626217
"Ubxn7"	2.48048658534695	-0.0336429794129904	1.14496966995876	-0.0293832931087181	0.976558897219938	0.994490002626217
"Ubxn8"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Uchl1"	0.51675715607864	-0.681908688375413	0.914200304015763	-0.745907308693757	0.455723409897999	0.994490002626217
"Uchl1os"	0	NA	NA	NA	NA	NA
"Uchl3"	0.779486722296378	-0.281002419168208	1.00370115716018	-0.279966220187752	0.779503421308016	0.994490002626217
"Uchl4"	1.04624387837502	-0.502961014499406	1.06016588919563	-0.474417277168777	0.635202375041467	0.994490002626217
"Uchl5"	0.728237657560985	0.783104676915707	0.954303184554693	0.820603650485697	0.411872067675701	0.994490002626217
"Uck1"	0.5	-0.569152348835295	0.859179169557337	-0.662437322739717	0.507690990953801	0.994490002626217
"Uck2"	3.77415073607156	0.543325955273237	1.11327408846489	0.488043295809063	0.625519174231897	0.994490002626217
"Uckl1"	0.73871829599276	0.263419772889026	1.0295135912048	0.255868183906884	0.798052622568172	0.994490002626217
"Uckl1os"	0	NA	NA	NA	NA	NA
"Ucma"	0	NA	NA	NA	NA	NA
"Ucn"	0	NA	NA	NA	NA	NA
"Ucn2"	0	NA	NA	NA	NA	NA
"Ucn3"	0	NA	NA	NA	NA	NA
"Ucp1"	0	NA	NA	NA	NA	NA
"Ucp2"	2.96680168461331	1.28708583075261	1.12676227393806	1.14228694066425	0.253334767760258	0.994490002626217
"Ucp3"	0	NA	NA	NA	NA	NA
"Uevld"	0	NA	NA	NA	NA	NA
"Ufc1"	1.22743659198552	0.706924109984882	1.11309315081683	0.635098787074664	0.525363988078475	0.994490002626217
"Ufd1l"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Ufl1"	1.0054754520714	-0.0294836117096884	1.10511269661804	-0.0266792805837059	0.97871553894873	0.994490002626217
"Ufm1"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ufsp1"	0	NA	NA	NA	NA	NA
"Ufsp2"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ugcg"	0.983889640556394	1.00499343277964	1.02066922301875	0.984641654822561	0.324800121188299	0.994490002626217
"Ugdh"	0.491944820278197	0.561099826343705	0.858000400306612	0.653962196454911	0.513136161314014	0.994490002626217
"Uggt1"	3.73435990626742	0.34254918048883	1.08363198510785	0.316112098199775	0.751917424201409	0.994490002626217
"Uggt2"	0	NA	NA	NA	NA	NA
"Ugp2"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ugt1a1"	0	NA	NA	NA	NA	NA
"Ugt1a10"	0	NA	NA	NA	NA	NA
"Ugt1a2"	0	NA	NA	NA	NA	NA
"Ugt1a5"	0	NA	NA	NA	NA	NA
"Ugt1a6a"	0	NA	NA	NA	NA	NA
"Ugt1a6b"	0	NA	NA	NA	NA	NA
"Ugt1a7c"	0	NA	NA	NA	NA	NA
"Ugt1a9"	0	NA	NA	NA	NA	NA
"Ugt2a1"	0	NA	NA	NA	NA	NA
"Ugt2a2"	0	NA	NA	NA	NA	NA
"Ugt2a3"	0	NA	NA	NA	NA	NA
"Ugt2b1"	0	NA	NA	NA	NA	NA
"Ugt2b34"	0	NA	NA	NA	NA	NA
"Ugt2b35"	0	NA	NA	NA	NA	NA
"Ugt2b36"	0	NA	NA	NA	NA	NA
"Ugt2b37"	0	NA	NA	NA	NA	NA
"Ugt2b38"	0	NA	NA	NA	NA	NA
"Ugt2b5"	0	NA	NA	NA	NA	NA
"Ugt3a1"	0	NA	NA	NA	NA	NA
"Ugt3a2"	0	NA	NA	NA	NA	NA
"Ugt8a"	0	NA	NA	NA	NA	NA
"Uhmk1"	0.53351431215728	-0.601574779507629	0.875589563373812	-0.687051107815456	0.492050522706881	0.994490002626217
"Uhrf1"	7.83054445301392	0.00122279641725804	0.921256517932996	0.00132731372148292	0.998940957185251	0.998956947417247
"Uhrf1bp1"	2.23371310963239	0.136944337979462	1.14280106939314	0.119832175211547	0.904616093452406	0.994490002626217
"Uhrf1bp1l"	1.53898976422868	-0.493599627278679	1.14105060938394	-0.432583465815927	0.665317403425324	0.994490002626217
"Uhrf2"	0.7554754520714	0.247495897011389	1.03354348748618	0.239463457520648	0.810746228925729	0.994490002626217
"Uimc1"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Ulbp1"	0	NA	NA	NA	NA	NA
"Ulk1"	7.14248188107499	1.42681607159277	0.965898041583639	1.47719118391982	0.13962439633562	0.994490002626217
"Ulk2"	0.78351431215728	-0.971090850541089	1.01225764570846	-0.959331702415977	0.337391669436303	0.994490002626217
"Ulk3"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ulk4"	0	NA	NA	NA	NA	NA
"Umod"	0	NA	NA	NA	NA	NA
"Umodl1"	0	NA	NA	NA	NA	NA
"Umps"	2.25369678999646	0.132660658650466	1.13949911933278	0.116420150221919	0.907319566411293	0.994490002626217
"Unc119"	0.491944820278197	0.561099826343705	0.858000400306612	0.653962196454911	0.513136161314014	0.994490002626217
"Unc119b"	0.7554754520714	0.247495897011389	1.03354348748618	0.239463457520648	0.810746228925729	0.994490002626217
"Unc13a"	0	NA	NA	NA	NA	NA
"Unc13b"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Unc13c"	0	NA	NA	NA	NA	NA
"Unc13d"	0	NA	NA	NA	NA	NA
"Unc45a"	0.759503041932302	-0.303880763527641	1.03469736769822	-0.293690477055772	0.768994431787959	0.994490002626217
"Unc45b"	0	NA	NA	NA	NA	NA
"Unc50"	0.492745885853662	-0.00935000009991939	0.896060554975212	-0.0104345627625334	0.99167457455218	0.994490002626217
"Unc5a"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Unc5b"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Unc5c"	0	NA	NA	NA	NA	NA
"Unc5cl"	0	NA	NA	NA	NA	NA
"Unc5d"	0	NA	NA	NA	NA	NA
"Unc79"	0	NA	NA	NA	NA	NA
"Unc80"	0	NA	NA	NA	NA	NA
"Unc93a"	0	NA	NA	NA	NA	NA
"Unc93b1"	0	NA	NA	NA	NA	NA
"Uncx"	0	NA	NA	NA	NA	NA
"Ung"	1.56300103445366	-0.958948332377538	1.13235325018601	-0.84686323125757	0.397071358955267	0.994490002626217
"Unk"	0.73871829599276	0.263419772889026	1.0295135912048	0.255868183906884	0.798052622568172	0.994490002626217
"Unkl"	0	NA	NA	NA	NA	NA
"Uox"	0	NA	NA	NA	NA	NA
"Upb1"	0	NA	NA	NA	NA	NA
"Upf1"	5.06491916237518	-0.275658315864564	1.0241541060358	-0.269157067515511	0.787808816633683	0.994490002626217
"Upf2"	0.742745885853662	-0.258111784252507	0.993967608611266	-0.259678265183239	0.795111959508788	0.994490002626217
"Upf3a"	0.731464181846422	0.908168523001043	0.997585770343136	0.910366356457414	0.362629334356597	0.994490002626217
"Upf3b"	0.492745885853662	-0.00935000009991939	0.896060554975212	-0.0104345627625334	0.99167457455218	0.994490002626217
"Upk1a"	0	NA	NA	NA	NA	NA
"Upk1b"	0	NA	NA	NA	NA	NA
"Upk2"	0	NA	NA	NA	NA	NA
"Upk3a"	0	NA	NA	NA	NA	NA
"Upk3b"	0	NA	NA	NA	NA	NA
"Upk3bl"	0	NA	NA	NA	NA	NA
"Upp1"	1.22663552641006	1.35432245232265	1.08997436784505	1.24252688161854	0.214042228634034	0.994490002626217
"Upp2"	0	NA	NA	NA	NA	NA
"Uprt"	0	NA	NA	NA	NA	NA
"Uqcc1"	0.492745885853662	-0.00935000009991939	0.896060554975212	-0.0104345627625334	0.99167457455218	0.994490002626217
"Uqcc2"	0.752248927785963	0.217870660500195	0.996294512037515	0.218680980240099	0.826898565972763	0.994490002626217
"Uqcr10"	1.95567424954651	1.2145156274809	1.14441227084011	1.06125708228323	0.288573084247073	0.994490002626217
"Uqcr11"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Uqcrb"	0.242745885853662	0.468293135025991	0.810919419181774	0.577484179005732	0.563612423167137	0.994490002626217
"Uqcrc1"	5.53205164685294	0.324384027620348	1.00858297326637	0.321623541362995	0.747737907270451	0.994490002626217
"Uqcrc2"	3.2839845778683	-0.476627323121559	1.10860708968205	-0.429933497230526	0.66724401780601	0.994490002626217
"Uqcrfs1"	1.26272956621774	-0.744949114380463	1.11399462948173	-0.668718766379549	0.503674894104577	0.994490002626217
"Uqcrh"	0	NA	NA	NA	NA	NA
"Uqcrq"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Urad"	0	NA	NA	NA	NA	NA
"Urah"	0	NA	NA	NA	NA	NA
"Urb1"	0.7554754520714	0.247495897011389	1.03354348748618	0.239463457520648	0.810746228925729	0.994490002626217
"Urb2"	3.0204539460751	-0.346792550239039	1.11335873220163	-0.311483208609026	0.755433306027643	0.994490002626217
"Urgcp"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Uri1"	1.56300103445366	-0.958948332377538	1.13235325018601	-0.84686323125757	0.397071358955267	0.994490002626217
"Urm1"	1.71938141226372	1.06524553994433	1.14005255541011	0.934382836027355	0.350106448280708	0.994490002626217
"Uroc1"	0	NA	NA	NA	NA	NA
"Urod"	1.03351431215728	-1.22306654736187	1.06746401521708	-1.1457684099198	0.251890989387902	0.994490002626217
"Uros"	0	NA	NA	NA	NA	NA
"Usb1"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Use1"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Usf1"	0.759503041932302	-0.303880763527641	1.03469736769822	-0.293690477055772	0.768994431787959	0.994490002626217
"Usf2"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Ush1c"	0	NA	NA	NA	NA	NA
"Ush1g"	0	NA	NA	NA	NA	NA
"Ush2a"	0	NA	NA	NA	NA	NA
"Ushbp1"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Usmg5"	0.495972410139099	-0.00644982997850094	0.897628842156918	-0.00718540857377377	0.994266922769189	0.994490002626217
"Uso1"	1.51820501828914	-0.0409687152874529	1.14146476287118	-0.0358913534784924	0.971368990351619	0.994490002626217
"Usp1"	2.2609509041428	-0.21814815421221	1.13931435650676	-0.191473189964068	0.848154883246692	0.994490002626217
"Usp10"	4.51867528400016	-0.278508444082604	1.04740063869021	-0.265904405434471	0.79031283215924	0.994490002626217
"Usp11"	1.78351431215728	-1.81452969337794	1.13228024144932	-1.60254469428465	0.109035212443376	0.994490002626217
"Usp12"	0	NA	NA	NA	NA	NA
"Usp13"	0.26675715607864	-0.486375777305959	0.817056545365717	-0.595277989099587	0.551657666430579	0.994490002626217
"Usp14"	2.73918856170379	0.426547400965608	1.12666257431305	0.378593742874331	0.704989569344227	0.994490002626217
"Usp15"	2.54849280616098	-0.742524761563159	1.13377737255483	-0.654912313067218	0.512524212101794	0.994490002626217
"Usp16"	0.998221337925062	0.478018049483847	1.08337666633364	0.441229781237169	0.659046655113472	0.994490002626217
"Usp17la"	0	NA	NA	NA	NA	NA
"Usp17lb"	0	NA	NA	NA	NA	NA
"Usp17lc"	0	NA	NA	NA	NA	NA
"Usp17ld"	0	NA	NA	NA	NA	NA
"Usp17le"	0	NA	NA	NA	NA	NA
"Usp18"	0	NA	NA	NA	NA	NA
"Usp19"	2.28173565008234	-0.590699199202973	1.14013551750783	-0.518095603664866	0.604391567457319	0.994490002626217
"Usp2"	0	NA	NA	NA	NA	NA
"Usp20"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Usp21"	0.779486722296378	-0.281002419168208	1.00370115716018	-0.279966220187752	0.779503421308016	0.994490002626217
"Usp22"	2.99644267585012	-0.0431490014731843	1.11601048122085	-0.0386636166946945	0.969158581378132	0.994490002626217
"Usp24"	2.48613856834236	0.297056269245326	1.13565085641321	0.261573588015894	0.793650208913522	0.994490002626217
"Usp25"	0.759503041932302	-0.303880763527641	1.03469736769822	-0.293690477055772	0.768994431787959	0.994490002626217
"Usp26"	0	NA	NA	NA	NA	NA
"Usp27x"	0	NA	NA	NA	NA	NA
"Usp28"	2.0014478622105	-0.404286026494354	1.14543353151871	-0.352954593496418	0.724122481597428	0.994490002626217
"Usp29"	0	NA	NA	NA	NA	NA
"Usp3"	0.245972410139099	0.46969695175694	0.811720171105678	0.578643932326021	0.56282945488239	0.994490002626217
"Usp30"	0.742745885853662	-0.258111784252507	0.993967608611266	-0.259678265183239	0.795111959508788	0.994490002626217
"Usp31"	0.762729566217738	-0.300684338230758	1.03544930190582	-0.290390208074241	0.771517733951552	0.994490002626217
"Usp32"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Usp33"	1.74822133792506	-0.23252705929424	1.14537441263469	-0.2030140159665	0.839124077169154	0.994490002626217
"Usp34"	3.72790685769655	0.338559066684048	1.08627261917219	0.311670441387035	0.755290994112804	0.994490002626217
"Usp35"	0	NA	NA	NA	NA	NA
"Usp36"	1.71938141226372	1.06524553994433	1.14005255541011	0.934382836027355	0.350106448280708	0.994490002626217
"Usp37"	2.24644267585012	0.48963164527194	1.14139422969989	0.428976800943422	0.667940107648089	0.994490002626217
"Usp38"	2.02368047036054	0.30219298475836	1.14545372817334	0.263819460643137	0.791919038250446	0.994490002626217
"Usp39"	0.741944820278197	0.237592116827319	0.993460130143214	0.239156167035177	0.810984490127303	0.994490002626217
"Usp4"	2.21615488797828	0.484644472415996	1.14555731757657	0.423064359137668	0.672248305130283	0.994490002626217
"Usp40"	0	NA	NA	NA	NA	NA
"Usp42"	0.48871829599276	0.642380467914548	0.899991660031356	0.713762689636665	0.475373934405247	0.994490002626217
"Usp43"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Usp44"	0	NA	NA	NA	NA	NA
"Usp45"	0.73871829599276	0.263419772889026	1.0295135912048	0.255868183906884	0.798052622568172	0.994490002626217
"Usp46"	0.741944820278197	0.237592116827319	0.993460130143214	0.239156167035177	0.810984490127303	0.994490002626217
"Usp47"	1.53576323994324	-0.463460558852697	1.13255567524745	-0.409216578912501	0.682380728769261	0.994490002626217
"Usp48"	6.19855960124675	1.16447485232059	0.997683309202799	1.16717884480904	0.243138152343632	0.994490002626217
"Usp49"	0	NA	NA	NA	NA	NA
"Usp5"	3.76159770077783	0.080144852207941	1.0860503696314	0.0737947837862637	0.941173677645709	0.994490002626217
"Usp50"	0	NA	NA	NA	NA	NA
"Usp51"	0	NA	NA	NA	NA	NA
"Usp53"	0.25	-0.47960771046473	0.81320293761986	-0.58977616567456	0.555340723855808	0.994490002626217
"Usp54"	3.02915592243194	0.233886552574326	1.11857656457026	0.209093020524869	0.834375623102602	0.994490002626217
"Usp6nl"	0.779486722296378	-0.281002419168208	1.00370115716018	-0.279966220187752	0.779503421308016	0.994490002626217
"Usp7"	10.5035054559786	0.0533464224043356	0.835495143772494	0.0638500687908988	0.949089610431623	0.994490002626217
"Usp8"	1.73469070613186	-0.202737580441975	1.13947688278462	-0.177921626585816	0.858784526265503	0.994490002626217
"Usp9x"	8.41649315129997	0.647439142777087	0.916867948169225	0.706142192089792	0.480099715581403	0.994490002626217
"Usp9y"	0	NA	NA	NA	NA	NA
"Uspl1"	1.01272956621774	-0.537689558599723	1.0856712896747	-0.495259996016688	0.620416605198797	0.994490002626217
"Ust"	0	NA	NA	NA	NA	NA
"Utf1"	1.27626019801094	-0.768261227036531	1.11724847591983	-0.687636853927252	0.491681494085715	0.994490002626217
"Utp11l"	0.76675715607864	-0.955791728593918	1.00811745663292	-0.948095603647451	0.343080786172652	0.994490002626217
